draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,pn.p_notify_stable,pn.p_notify_casual
82,0.038336968803837274,-2.1935193827306936,1.4442898557885004,22.859518849229673,0.3716883038021903,0.9447051972030585,-1.0565034958648982,0.5428678687667527,-1.3796372349575945,-3.502470370505739,-1.342829196589781,0.8407869573164286,3.724610737632759,5.36690510116697,0.26561943061148485,0.61529681685992,0.4739237681068476,0.10403366555256079
83,0.01548905006655744,-1.1946364563735181,1.0181055939669534,12.574083435148031,0.37034008824939035,0.8814931233738699,-3.0422513891584786,1.0175508666677162,-2.3147433227213923,-2.732952184864173,-0.9350721214382629,0.7570916228434914,4.527500328698099,3.5378089171081704,0.6930571272832794,0.10489280253193435,0.4619306545708508,0.15362131997528594
84,0.03167866626036832,-1.5445079933489918,0.12502179657666873,12.567806336992101,0.3264945153131058,0.8925963170771083,-2.3597870219130463,1.3099692837699688,-3.462693039818418,-3.2209673382059347,-1.2953337315171414,0.6094957488402681,4.78908219804169,9.408205874539458,0.2874226266420521,0.8298351255530706,0.2728032828112561,0.028629107508390053
85,0.043018132612236,-2.1511108190349626,0.1058170258195269,28.11005539273396,0.152394533774439,0.7031411038803673,-0.022228667496500876,0.4642869667517716,-3.373600735072299,-1.6986301543672115,-3.364226929075917,0.8885681087692818,6.231095755207071,8.547621880492095,0.7519237728380656,0.6166994655960398,0.19358246175004729,0.11574640606498093
86,0.01613818144757543,-2.297313447257284,2.276354008927025,18.7420043918016,0.46700381193251617,0.8372070447219213,-1.7264922473088746,1.0667869423049632,-1.6796032575788837,-2.2653173613855704,-1.3536281650982627,0.6702945190218502,2.318481025189419,4.480066180162238,0.7761681376712422,0.30855561789470987,0.26541486959165417,0.08563190322076104
87,0.026768434080950428,-1.869106381038435,0.8920776533937564,25.787908269094817,0.2687077719431562,0.6385322525662533,-3.0282039039444726,0.5210090938105598,-1.4530229738617844,-3.0315690692231354,-0.905592906083823,0.6448754330125922,3.646435158464006,2.2255761531672467,0.10596623947445945,0.3009873531117129,0.38566079778534523,0.14646991917997995
88,0.013855251791759435,-1.6254458637402125,0.9421398658930644,23.85314893302919,0.19741960850444998,0.5455868337001437,-0.040263518603683934,0.5178667661865787,-1.9286209267372687,-3.7197121285342467,-2.339324621559198,0.8556789617568665,2.877030030941788,4.655762746143042,0.7003265834841124,0.4609474837598856,0.2515999655899297,0.0704206158635517
89,0.015348918627230278,-2.249133910951015,1.9961779915132456,10.800000404410977,0.5546991439185055,0.9134951255677777,-2.0059684259814134,1.1352105723615986,-2.0035352539520535,-3.436775126058446,-1.5533462021357756,0.8569500533488923,6.472709467767137,7.984396180670604,0.0548962292161373,0.3884016389194679,0.18393907119244685,0.16392231929032397
90,0.022928448835775415,-2.1124178888693197,0.5130459814576218,21.549148590263922,0.18015455660994534,0.5527290547811282,-3.334640580358861,1.0161314004699507,-1.9817315118900178,-2.084340172216104,-3.7347860644088415,0.7704462030394305,6.9930533106253305,10.310710069271009,1.0730913166381295,0.05174263611413668,0.28816499608219404,0.09694395494436037
91,0.028621028588423077,-1.5109224741040497,1.9112967152646605,12.641700250761495,0.1151398799025602,0.6963567150532247,-2.115496253967094,0.5318876677299613,-2.683521960622558,-3.2299011205099752,-2.2417431673663692,0.8381909508891117,6.399370956940881,10.639988974449006,0.7213722989063517,0.08603461740186868,0.07889898891068033,0.08064747920798103
92,0.007167972940101281,-1.8479039851670775,2.0528530344134515,26.79456221513393,0.14643587884887768,0.5872832909356339,-0.2721040016276963,0.8567816039093339,-3.628371208642574,-1.3057274403294534,-1.7636898549922093,0.700438398186563,4.813856828288663,2.0708140432476876,0.9308975443925637,0.3455655111541225,0.25581527027528983,0.11112390196463948
93,0.006451572191332605,-1.0939916994935106,0.8093105073728163,18.912168684832732,0.29779882684486625,0.5253533144057448,-3.400268244165144,0.8872389317138598,-3.754498112051829,-3.1218221265045587,-2.4315479710373213,0.5904216966271746,7.861931410800292,5.453049827069416,0.07196372901594916,0.37691937057329283,0.16749956866375537,0.05026985460261782
94,0.027726264024812954,-1.5884916106412326,0.32628917535560337,20.33457506096545,0.41149315095590433,0.6111121956736568,-1.5093848004984203,1.4330258994131577,-3.223601999610924,-2.005056547805843,-3.409700367051189,0.6866737563104321,4.110839795753087,13.89171817664691,0.43895788466756386,0.5043075128091348,0.4142298209161623,0.1376915946614525
95,0.030182236211701248,-1.500927186179298,2.1587617795148617,18.884518055475215,0.43035155230625555,0.6927409399909864,-0.747396463907819,0.5246646006942381,-1.3289871111896625,-3.548916696294831,-3.097312704249058,0.8947169009963205,3.9719592648583055,6.686427599585779,0.00833777343559348,0.7751636118034796,0.43808522227867736,0.13112515482415588
96,0.04849167351876226,-1.8698231459421573,0.036442079729675295,11.071984729327653,0.5343623703723066,0.5168531555506531,-0.8300239630838027,0.5199688779739235,-1.447768384540559,-1.4127430654208064,-1.7921949405079656,0.8763470992730403,4.240183834644409,5.132905459935136,0.4413973574359798,0.5885011364995202,0.2632636451509202,0.07010301521651538
97,0.008229095948995475,-1.134816417474275,0.6123553356952931,27.021233222512528,0.4207333075793125,0.921066885622946,-1.2095684333560008,0.9622662697681574,-2.010489898504203,-2.4072767543487466,-2.301972788566493,0.6926787509061471,5.025423703472593,4.783405544603552,0.38782368518692173,0.6066885737789011,0.49352962927879984,0.11306693929262691
98,0.01299063200914223,-1.6122539240983156,1.4097983213169476,29.724947473215998,0.5462760412537223,0.8215003127884473,-2.3009400961494286,0.5711602852947759,-3.85674719069453,-2.066278173956838,-1.2280598127712565,0.8629962795714254,6.372518803254143,7.680146686902836,0.7739792143713791,0.17642193989426053,0.42730126833892046,0.05472258596116321
99,0.03274694705937463,-1.8850053404370994,0.8031294730879733,13.20597053027187,0.34389332459161126,0.9438577366295415,-0.3259243094007056,0.9431385854082788,-2.4917396565679093,-2.797501231376389,-3.1345141711702844,0.6472716953500028,7.323758303938088,4.327391535778227,0.6963215748802137,0.2676913336972846,0.4319243434526808,0.09523157571562517
100,0.04818333179752422,-2.050719040991002,1.521382156662436,23.90028590356838,0.3684004604900677,0.8893572540825192,-3.132356815651681,0.6702836399557129,-1.2749198312947234,-2.530365809256418,-1.2473582018012364,0.7412372681635235,3.0607669138531866,13.49417172303738,0.12182426666139017,0.3280979449223093,0.33723435303428906,0.12250804919579417
101,0.015926435378206167,-1.9166901485205747,1.3847561732239908,19.597208902071728,0.5074944527772421,0.6348111576099892,-1.4471755412142406,0.8460772476161191,-1.4974386421398398,-2.9746906151547563,-3.350425527682103,0.8761769126434893,6.763359102526187,12.183820374531539,0.011702976019633262,0.8717192750407313,0.47767623081552485,0.16110129931369327
102,0.01664529706277969,-1.3885241469978458,0.045352701275889744,28.20555542032987,0.30735548711221683,0.6410804878303482,-3.6508857942443327,1.1468078970508442,-1.5762501746738873,-2.0583252788860884,-1.032137515153333,0.8011702778338463,6.272770908481019,9.921346120000406,0.660621726497469,0.7218252304707863,0.19276691349309516,0.11676490151017763
103,0.029840246994916195,-1.9736323603494472,2.236147133098709,20.743310715311036,0.42176150595514916,0.8876505644438071,-2.0526319129160515,0.33032769860011646,-2.241785596541762,-1.3859724262789674,-3.11081877727291,0.7786840973787671,7.971198935132517,6.820071908819162,0.4897290468630648,0.7827661388966275,0.10768438839549938,0.11803907484006829
104,0.025662824524350786,-1.6689156787790074,0.6392195754145701,17.872289096092757,0.485152745153805,0.8548959435831031,-1.7905702885473356,0.8417660889579814,-2.107712552203545,-3.6389012879078044,-3.274849378061143,0.6753117416332428,4.373193454450604,10.292225705064519,0.08885210509656728,0.18840371923652724,0.4604758252611702,0.1426009134507887
105,0.021487744769569425,-2.098775780925692,0.5782050987927441,11.084477971922315,0.5122736158968818,0.8114414515765626,-1.048578397948349,0.766534231362854,-2.972952514921729,-3.8283970814189985,-3.4942732358950694,0.8587241180386594,2.824321926258411,4.391230510423828,0.8166107346048694,0.4202147550970118,0.16870538695664034,0.09785927779247408
106,0.048308715487039994,-2.1880687149081934,0.3353489360830409,11.032277096937978,0.3426281752776431,0.7047031549123743,-3.527463037918122,0.7819713111137185,-2.992327139025809,-1.6792114803257685,-1.897392840412043,0.7322827639382035,6.749335609851476,5.6953190767984,0.5763169055939164,0.02602769109384464,0.37311847863042674,0.16120279210319954
107,0.015411295777646185,-1.6016831208887439,0.1998667818310042,19.64653052437059,0.23741766379655455,0.725516325858552,-2.29631303506701,0.3173937241214084,-2.3178564337296343,-3.7010724724317523,-3.598904546715068,0.638302441127843,2.633039083957474,4.979963072687749,0.7895447550964948,0.5248578395189896,0.13773990653380472,0.02284918305066963
108,0.02702926969793633,-1.7962925726329777,0.27211035500043873,22.325547401361035,0.21482410133672683,0.5163071040482633,-3.423529360740493,0.4545688615135208,-3.682822598064297,-3.0226267978986106,-3.072635776258034,0.6203498458363429,7.922759476247867,3.3370039003157386,0.016438190696406993,0.0709685979428793,0.18216423457458247,0.15165730330485766
109,0.019569260709634058,-1.4289357834045102,2.022563711370227,10.931104201506535,0.2897239937981287,0.8429242224281559,-2.2766334917933273,1.1917749210798034,-3.7760285215071323,-3.3186948636879823,-2.8994266260997215,0.8721068296412222,5.760216881382275,6.183610784991934,0.137564355910271,0.26407238157785323,0.3816717580167319,0.12982368555684312
110,0.00968286231344456,-1.8800490099621123,0.1526016437144736,29.493832226168802,0.27363999182723375,0.7507173291857395,-0.4679611852683503,0.5774083795720385,-3.509404866369331,-2.5900326679843504,-1.8197087317944445,0.5769617957276924,7.694399218645323,11.297571322433392,0.20047398895420726,0.5571968082589844,0.41165796122498083,0.061853538011648265
111,0.04434846995496242,-2.1366545071054652,1.604747843535345,12.773497906220715,0.32085068798609784,0.9486438737791374,-3.0459577339475676,0.9902988108330351,-1.9760525475149708,-2.651149146129775,-0.6115120051569476,0.7723680541864295,5.406380219200608,9.400564634752602,0.44685281592537907,0.14170002985838698,0.0830912499134002,0.13576576184427933
112,0.01654085422809799,-2.2826051715170608,0.008340626687478217,13.327429003096778,0.5160610738476816,0.8361097563232136,-1.6463735756142648,0.8609947358668344,-2.6435746543227436,-1.5639701022486294,-3.548408235193198,0.6884461307722675,5.576394292161789,9.72905920393086,0.5078697089833542,0.43471441746559103,0.2964978174219363,0.09866302470381803
113,0.029886767677279484,-1.3108756276401439,1.6468161755612445,26.736402988518787,0.4838905490961467,0.6999722421736997,-2.36039053996946,0.9195826181319557,-2.4837647281360495,-1.7112282915764627,-1.4775575878264058,0.7760089866648813,3.865592530539844,8.16625772759802,0.032103192789280345,0.3819886888277746,0.3503799439583837,0.06355056321033985
114,0.04782588889308786,-2.226367963380937,1.050382066829836,26.910482867001836,0.20390913186364734,0.8226318604133539,-2.532908438649014,1.4700155498937548,-3.6132767311893703,-3.7172733338401245,-2.8184363663115226,0.565605252646174,7.556357915822654,6.869733513584963,0.6550518865527891,0.10328619862171697,0.42622881165529436,0.09070791680987365
115,0.015107440480202416,-2.2600309479796876,0.12286788269055744,27.055147046866168,0.5751113308698941,0.5362069916891221,-0.6795475314812709,1.2843470883968615,-3.888404423769145,-1.4439240887679516,-2.2149763421885664,0.5749545564167254,7.0701850449968955,7.931644917494315,0.9361861269862762,0.04316325597481399,0.30623363719653995,0.14965757482842126
116,0.03358012587876662,-2.3012530641422844,0.9313751372867987,11.972575451131139,0.5830249354895664,0.5731126233670428,-1.0277782292402566,0.4480574349107104,-2.1522861658375176,-3.8859474125649323,-3.638359873420296,0.6994390180855625,7.667775787426928,3.663934930597432,0.20435725082389444,0.5090686381416412,0.35061805507574756,0.10904423281017535
117,0.02517523293752902,-1.2006940404857962,0.9393821817792775,12.538884847904782,0.5935984132295014,0.7654762458342729,-1.0405544119600107,0.9146788633159584,-2.5563159892450273,-2.8926945335788234,-3.626301477395832,0.6102344874582787,4.5503859777312226,3.7514586394431158,0.11252622631492944,0.8589467962933233,0.24011964504917704,0.11630815662161563
118,0.039619930945177705,-1.4594533455544205,1.9925773613720033,14.99193395600366,0.4434291970415851,0.7917087956660191,-1.8891060878666597,1.0139920137840213,-3.599794605989022,-1.7076551409575642,-0.7766024414958301,0.8029495890799099,5.611225429338297,6.123395144290576,1.0094510352537667,0.25900715922585704,0.12333027895698892,0.0556887506524979
119,0.0428484262045925,-1.5405564729516112,0.1604810836625659,26.56583701694069,0.5577880078090882,0.6340655379231837,-0.5999942213174054,0.4032770074651372,-3.2689422675883515,-3.194495935747709,-1.5200356537788404,0.6955691343570725,4.435036423338644,6.169145043080258,0.0961421015674382,0.5564865295943899,0.36432996706901055,0.17681113561212797
120,0.013945273974699936,-2.114740634152052,2.0715041861923407,21.839386190728007,0.16797491634674258,0.6403127357116901,-1.6362626828533084,0.4677582621590811,-3.525295189169746,-3.2540725643967354,-1.4157407143987082,0.6634715464956566,5.793049688423747,14.82444374668199,0.1412678506943999,0.8039782414617053,0.2972472876603847,0.18564782810853073
121,0.032144676257209084,-1.9202625909756974,1.4181392825672399,12.321002255926276,0.20534517311708944,0.8039625675931974,-2.658226802541844,0.3098439597635404,-3.277747087469404,-3.346415565996624,-1.4725834835099842,0.652632077650792,6.4918249461331525,8.883558878533538,0.8348078355981803,0.8530869395552851,0.11518164580251121,0.1886622107135092
122,0.025037529883130127,-1.8408244037861217,0.958169154932646,27.13991505358335,0.4617263977316707,0.5384565674448336,-3.587695310569901,1.3255107490521991,-1.2509351865232419,-2.5655714495471234,-3.460943820887484,0.7866020230271302,7.727379450007346,13.279466073919457,0.2634517636955876,0.14391489053937087,0.3902071636166945,0.07110155135341253
123,0.03026954133532722,-1.2331265346922367,0.8650837924346501,27.09897709507393,0.4065628767966385,0.6535605609856411,-1.1878296148344796,0.5818655223945215,-3.870035979346133,-1.5948816948881936,-2.5576586245132953,0.633114047225117,6.09696916932095,11.921238545756655,0.9883955529969756,0.302077297100916,0.07491710053213035,0.17838464992458772
124,0.01715204113458841,-1.1810038551963553,0.6263749771725391,16.151539385428133,0.1733126879255715,0.5050805054228241,-3.1685873683122763,1.2942585288641257,-3.275067549424232,-2.2375320566749246,-1.7818627106913847,0.7111776224054549,4.209017929082287,3.3830696370824445,0.3369201452885135,0.5569618935509245,0.48278053522646264,0.05358885131079767
125,0.02801803982528805,-1.334538003770234,0.6194032614015702,25.968595070506275,0.2697886028114663,0.7953516524107549,-2.0423095506530142,0.8312114174512133,-2.8257117785836723,-2.5558327486481973,-1.3061220875774544,0.5844451444734027,7.581334664698872,3.0047271365985475,0.4042671404334209,0.8768125517017993,0.11321574122416764,0.0461845009411008
126,0.028441828321930283,-1.9218322896654088,1.72678826146092,13.922276545517583,0.11959294779242427,0.7882329724629993,-1.330281619305819,1.42726336430504,-2.7706500473191893,-3.6288781450621332,-2.9235885588965314,0.6946167603263217,6.7896549187462725,7.795452656387576,0.3118828312409622,0.5990217015786024,0.29664592679245183,0.12196636967815412
127,0.03244624951988956,-2.2879274791208206,0.13578831598061641,28.68144762501375,0.37407320837153757,0.5023199259449546,-0.6231622952948923,1.24363824622911,-2.945640840487262,-3.200429872644271,-3.8063873911643165,0.8680967204852799,6.11058179157018,6.316734962491952,0.43842770735773506,0.8553324323835585,0.25078011243162973,0.04058082763546151
